Stock_Code,Quarter_Date,Gross Profit,Cost Of Revenue,Total Revenue,Net Income,close_date,Price,Company Name,GICS Sector,GICS Sub Industry,Founded,State,Province
CBRE,3/31/2023,1404701000,6006413000,7411114000,116892000,3/14/2024,93.27999878,CBRE Group,Real Estate,Real Estate Services,1906,Texas,Dallas
CBRE,3/31/2023,1404701000,6006413000,7411114000,116892000,3/15/2024,93.20999908,CBRE Group,Real Estate,Real Estate Services,1906,Texas,Dallas
CBRE,12/31/2022,1695669000,6498820000,8194489000,81112000,3/11/2024,93.44999695,CBRE Group,Real Estate,Real Estate Services,1906,Texas,Dallas
CBRE,12/31/2022,1695669000,6498820000,8194489000,81112000,3/12/2024,93.73999786,CBRE Group,Real Estate,Real Estate Services,1906,Texas,Dallas
CBRE,12/31/2022,1695669000,6498820000,8194489000,81112000,3/13/2024,94.16999817,CBRE Group,Real Estate,Real Estate Services,1906,Texas,Dallas
CBRE,12/31/2022,1695669000,6498820000,8194489000,81112000,3/14/2024,93.27999878,CBRE Group,Real Estate,Real Estate Services,1906,Texas,Dallas
CBRE,12/31/2022,1695669000,6498820000,8194489000,81112000,3/15/2024,93.20999908,CBRE Group,Real Estate,Real Estate Services,1906,Texas,Dallas
CDW,12/31/2023,1153800000,3864700000,5018500000,296100000,3/11/2024,247.9400024,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2023,1153800000,3864700000,5018500000,296100000,3/12/2024,249.8699951,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2023,1153800000,3864700000,5018500000,296100000,3/13/2024,248.6300049,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2023,1153800000,3864700000,5018500000,296100000,3/14/2024,246.4799957,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2023,1153800000,3864700000,5018500000,296100000,3/15/2024,245.5099945,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,9/30/2023,1227700000,4400600000,5628300000,315500000,3/11/2024,247.9400024,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,9/30/2023,1227700000,4400600000,5628300000,315500000,3/12/2024,249.8699951,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,9/30/2023,1227700000,4400600000,5628300000,315500000,3/13/2024,248.6300049,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,9/30/2023,1227700000,4400600000,5628300000,315500000,3/14/2024,246.4799957,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,9/30/2023,1227700000,4400600000,5628300000,315500000,3/15/2024,245.5099945,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,6/30/2023,1181500000,4444600000,5626100000,262600000,3/11/2024,247.9400024,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,6/30/2023,1181500000,4444600000,5626100000,262600000,3/12/2024,249.8699951,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,6/30/2023,1181500000,4444600000,5626100000,262600000,3/13/2024,248.6300049,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,6/30/2023,1181500000,4444600000,5626100000,262600000,3/14/2024,246.4799957,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,6/30/2023,1181500000,4444600000,5626100000,262600000,3/15/2024,245.5099945,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,3/31/2023,1089400000,4013700000,5103100000,230100000,3/11/2024,247.9400024,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,3/31/2023,1089400000,4013700000,5103100000,230100000,3/12/2024,249.8699951,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,3/31/2023,1089400000,4013700000,5103100000,230100000,3/13/2024,248.6300049,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,3/31/2023,1089400000,4013700000,5103100000,230100000,3/14/2024,246.4799957,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,3/31/2023,1089400000,4013700000,5103100000,230100000,3/15/2024,245.5099945,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2022,1181100000,4257200000,5438300000,287200000,3/11/2024,247.9400024,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2022,1181100000,4257200000,5438300000,287200000,3/12/2024,249.8699951,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2022,1181100000,4257200000,5438300000,287200000,3/13/2024,248.6300049,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2022,1181100000,4257200000,5438300000,287200000,3/14/2024,246.4799957,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CDW,12/31/2022,1181100000,4257200000,5438300000,287200000,3/15/2024,245.5099945,CDW,Information Technology,Technology Distributors,1984,Illinois,Lincolnshire
CE,12/31/2023,613000000,1956000000,2569000000,698000000,3/11/2024,157.4299927,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2023,613000000,1956000000,2569000000,698000000,3/12/2024,156.5599976,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2023,613000000,1956000000,2569000000,698000000,3/13/2024,157.8500061,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2023,613000000,1956000000,2569000000,698000000,3/14/2024,157.7599945,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2023,613000000,1956000000,2569000000,698000000,3/15/2024,160.0500031,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,9/30/2023,673000000,2050000000,2723000000,951000000,3/11/2024,157.4299927,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,9/30/2023,673000000,2050000000,2723000000,951000000,3/12/2024,156.5599976,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,9/30/2023,673000000,2050000000,2723000000,951000000,3/13/2024,157.8500061,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,9/30/2023,673000000,2050000000,2723000000,951000000,3/14/2024,157.7599945,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,9/30/2023,673000000,2050000000,2723000000,951000000,3/15/2024,160.0500031,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,6/30/2023,686000000,2109000000,2795000000,220000000,3/11/2024,157.4299927,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,6/30/2023,686000000,2109000000,2795000000,220000000,3/12/2024,156.5599976,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,6/30/2023,686000000,2109000000,2795000000,220000000,3/13/2024,157.8500061,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,6/30/2023,686000000,2109000000,2795000000,220000000,3/14/2024,157.7599945,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,6/30/2023,686000000,2109000000,2795000000,220000000,3/15/2024,160.0500031,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,3/31/2023,631000000,2222000000,2853000000,91000000,3/11/2024,157.4299927,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,3/31/2023,631000000,2222000000,2853000000,91000000,3/12/2024,156.5599976,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,3/31/2023,631000000,2222000000,2853000000,91000000,3/13/2024,157.8500061,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,3/31/2023,631000000,2222000000,2853000000,91000000,3/14/2024,157.7599945,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,3/31/2023,631000000,2222000000,2853000000,91000000,3/15/2024,160.0500031,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2022,384000000,1964000000,2348000000,767000000,3/11/2024,157.4299927,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2022,384000000,1964000000,2348000000,767000000,3/12/2024,156.5599976,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2022,384000000,1964000000,2348000000,767000000,3/13/2024,157.8500061,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2022,384000000,1964000000,2348000000,767000000,3/14/2024,157.7599945,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
CE,12/31/2022,384000000,1964000000,2348000000,767000000,3/15/2024,160.0500031,Celanese,Materials,Specialty Chemicals,1918,Texas,Irving
COR,12/31/2023,2468812000,69784021000,72252833000,601500000,3/11/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2023,2468812000,69784021000,72252833000,601500000,3/12/2024,237.4400024,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2023,2468812000,69784021000,72252833000,601500000,3/13/2024,234.7700043,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2023,2468812000,69784021000,72252833000,601500000,3/14/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2023,2468812000,69784021000,72252833000,601500000,3/15/2024,238.2299957,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,9/30/2023,2253452000,66668879000,68922331000,350565000,3/11/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,9/30/2023,2253452000,66668879000,68922331000,350565000,3/12/2024,237.4400024,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,9/30/2023,2253452000,66668879000,68922331000,350565000,3/13/2024,234.7700043,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,9/30/2023,2253452000,66668879000,68922331000,350565000,3/14/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,9/30/2023,2253452000,66668879000,68922331000,350565000,3/15/2024,238.2299957,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,6/30/2023,2264646000,64682397000,66947043000,479581000,3/11/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,6/30/2023,2264646000,64682397000,66947043000,479581000,3/12/2024,237.4400024,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,6/30/2023,2264646000,64682397000,66947043000,479581000,3/13/2024,234.7700043,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,6/30/2023,2264646000,64682397000,66947043000,479581000,3/14/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,6/30/2023,2264646000,64682397000,66947043000,479581000,3/15/2024,238.2299957,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,3/31/2023,2295442000,61161763000,63457205000,435402000,3/11/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,3/31/2023,2295442000,61161763000,63457205000,435402000,3/12/2024,237.4400024,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,3/31/2023,2295442000,61161763000,63457205000,435402000,3/13/2024,234.7700043,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,3/31/2023,2295442000,61161763000,63457205000,435402000,3/14/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,3/31/2023,2295442000,61161763000,63457205000,435402000,3/15/2024,238.2299957,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2022,2145953000,60700879000,62846832000,479745000,3/11/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2022,2145953000,60700879000,62846832000,479745000,3/12/2024,237.4400024,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2022,2145953000,60700879000,62846832000,479745000,3/13/2024,234.7700043,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2022,2145953000,60700879000,62846832000,479745000,3/14/2024,237.6799927,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
COR,12/31/2022,2145953000,60700879000,62846832000,479745000,3/15/2024,238.2299957,Cencora,Health Care,Health Care Distributors,1985,Pennsylvania,Conshohocken
CNC,12/31/2023,3660000000,35800000000,39460000000,45000000,3/11/2024,78.02999878,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2023,3660000000,35800000000,39460000000,45000000,3/12/2024,76.75,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2023,3660000000,35800000000,39460000000,45000000,3/13/2024,76.72000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2023,3660000000,35800000000,39460000000,45000000,3/14/2024,76.05000305,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2023,3660000000,35800000000,39460000000,45000000,3/15/2024,75.47000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,9/30/2023,4551000000,33491000000,38042000000,469000000,3/11/2024,78.02999878,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,9/30/2023,4551000000,33491000000,38042000000,469000000,3/12/2024,76.75,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,9/30/2023,4551000000,33491000000,38042000000,469000000,3/13/2024,76.72000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,9/30/2023,4551000000,33491000000,38042000000,469000000,3/14/2024,76.05000305,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,9/30/2023,4551000000,33491000000,38042000000,469000000,3/15/2024,75.47000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,6/30/2023,4530000000,33078000000,37608000000,1058000000,3/11/2024,78.02999878,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,6/30/2023,4530000000,33078000000,37608000000,1058000000,3/12/2024,76.75,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,6/30/2023,4530000000,33078000000,37608000000,1058000000,3/13/2024,76.72000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,6/30/2023,4530000000,33078000000,37608000000,1058000000,3/14/2024,76.05000305,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,6/30/2023,4530000000,33078000000,37608000000,1058000000,3/15/2024,75.47000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,3/31/2023,4574000000,34315000000,38889000000,1130000000,3/11/2024,78.02999878,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,3/31/2023,4574000000,34315000000,38889000000,1130000000,3/12/2024,76.75,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,3/31/2023,4574000000,34315000000,38889000000,1130000000,3/13/2024,76.72000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,3/31/2023,4574000000,34315000000,38889000000,1130000000,3/14/2024,76.05000305,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,3/31/2023,4574000000,34315000000,38889000000,1130000000,3/15/2024,75.47000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2022,3847000000,31714000000,35561000000,-213000000,3/11/2024,78.02999878,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2022,3847000000,31714000000,35561000000,-213000000,3/12/2024,76.75,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2022,3847000000,31714000000,35561000000,-213000000,3/13/2024,76.72000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2022,3847000000,31714000000,35561000000,-213000000,3/14/2024,76.05000305,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNC,12/31/2022,3847000000,31714000000,35561000000,-213000000,3/15/2024,75.47000122,Centene Corporation,Health Care,Managed Health Care,1984,Missouri,St. Louis
CNP,12/31/2023,810000000,1372000000,2182000000,192000000,3/11/2024,28.52000046,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,12/31/2023,810000000,1372000000,2182000000,192000000,3/12/2024,28.12999916,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,12/31/2023,810000000,1372000000,2182000000,192000000,3/13/2024,28,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,12/31/2023,810000000,1372000000,2182000000,192000000,3/14/2024,27.88999939,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,12/31/2023,810000000,1372000000,2182000000,192000000,3/15/2024,27.87000084,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,9/30/2023,1019000000,841000000,1860000000,282000000,3/11/2024,28.52000046,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,9/30/2023,1019000000,841000000,1860000000,282000000,3/12/2024,28.12999916,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,9/30/2023,1019000000,841000000,1860000000,282000000,3/13/2024,28,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,9/30/2023,1019000000,841000000,1860000000,282000000,3/14/2024,27.88999939,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,9/30/2023,1019000000,841000000,1860000000,282000000,3/15/2024,27.87000084,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,6/30/2023,859000000,1016000000,1875000000,118000000,3/11/2024,28.52000046,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,6/30/2023,859000000,1016000000,1875000000,118000000,3/12/2024,28.12999916,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,6/30/2023,859000000,1016000000,1875000000,118000000,3/13/2024,28,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
CNP,6/30/2023,859000000,1016000000,1875000000,118000000,3/14/2024,27.88999939,CenterPoint Energy,Utilities,Multi-Utilities,1882,Texas,Houston
